video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment
mmwuGRGLsLc,UgyE9FrWotD1i6EK9Ad4AaABAg,@BPREntertainmentCH,"Ini saja Kalau America mau paksa orang jangan menggunakan qris, Oke tarik saja itu qris dari semua negara yang sudah pernah kerja sama tapi itu qris tetap Adakan di dalam Indonesia tidak boleh dikeluarkan ke luar negeri.

Simple aja gitu saja",2025-04-26T02:39:14Z,1,america paksa orang qris oke tarik qris negara kerja qris adakan indonesia dikeluarkan negeri simple aja gitu,17,negative
mmwuGRGLsLc,UgxuubXguvip0V01q1l4AaABAg,@mr.jo5355,"Ya, maju terus Indonesia ku ... jangan mau diatur negara lain ... diatur = dijajah",2025-04-26T02:38:14Z,0,ya maju indonesia ku diatur negara diatur dijajah,8,negative
mmwuGRGLsLc,UgyEQq1mM2DhxyihPnV4AaABAg,@sitinurhidayah2359,Mau negara hebat teknologinya...tapi tdk mandiri kebutuhan pangan mk akan jadi bulan2an...semangat nkri ku...kuatkan pangan dan buka lap kerja seluas2nya...,2025-04-26T02:37:28Z,0,negara hebat teknologinyatapi tdk mandiri kebutuhan pangan mk bulanansemangat nkri kukuatkan pangan buka lap kerja seluasnya,16,positive
mmwuGRGLsLc,UgxHJIEJYO4yaIO06zp4AaABAg,@ujangmarhusen3148,"Pantas aja .
Orang nya pinter tapi ngerugiin yang lain yaaa .
Yaaaa wajar ajaaa .
Gak Tuan Gak Budaaak² nya dasaaarr Taaaaaaiiii² YAHUDI2",2025-04-26T02:37:15Z,0,aja orang nya pinter ngerugiin yaaa yaaaa wajar ajaaa gak tuan gak budaaak nya dasaaarr taaaaaaiiii yahudi,17,negative
mmwuGRGLsLc,UgyBinB2yZAC2O0lrkR4AaABAg,@agussunarya3488,"arlangga menteri yg doyan duit dan korupsi sampai skrg blm diproses dan skrg dijadikan menteri.orang kaya gitu dikirim  untuk nego masalah indonesia apa ngak hancur. bisa2 dibelakang meja ada main mata utk pribadi.bahaya. prabowo pernah bilang thn 2030 akan hancur,bisa2 dia sendiri yg akan menghancurkan.",2025-04-26T02:36:39Z,0,arlangga menteri yg doyan duit korupsi skrg blm diproses skrg dijadikan menteriorang kaya gitu dikirim nego indonesia ngak hancur dibelakang meja main mata utk pribadibahaya prabowo bilang thn hancurbisa yg menghancurkan,31,negative
mmwuGRGLsLc,UgwqOUQArScPvhDLWpZ4AaABAg,@JAVA-0315,"Saatnya Indonesia HARUS berani bersikap atas kedaulatannya.
Nyawa gue kagak bergantung pd QRIS tapi pd TUHAN.",2025-04-26T02:35:07Z,0,indonesia berani bersikap kedaulatannya nyawa gue kagak bergantung pd qris pd tuhan,12,negative
mmwuGRGLsLc,Ugz_CKMEAi8ttGutQFh4AaABAg,@ujangmarhusen3148,"Kita khatrir nya

Orang yang di kirim nya kesana.
 penakut .munafik .mau di budakin .
Ya wasalaaam",2025-04-26T02:34:33Z,0,khatrir nya orang kirim nya kesana penakut munafik budakin ya wasalaaam,11,negative
mmwuGRGLsLc,UgyQ1uxuPP_67_82h994AaABAg,@SriHandayani-x9t,"Tetanggaku korban judol bang, 
Abis tinggal rmh aja😂",2025-04-26T02:34:05Z,0,tetanggaku korban judol bang abis tinggal rmh aja,8,negative
mmwuGRGLsLc,UgwkYM3EvqJiRfT6R2J4AaABAg,@wararaja2241,"halah,, anak bangsa cerdas sdikit dijegal. mau apa kau AS? sok jago kau. trlalu pamer AS ini,, didiamin sombong, dicuekin ngancam. coba aja dgn Indo ini yg memang bandel,, nah kcuali ada pejabat masuk angin lain cerita",2025-04-26T02:32:31Z,0,halah anak bangsa cerdas sdikit dijegal kau sok jago kau trlalu pamer didiamin sombong dicuekin ngancam coba aja dgn indo yg bandel kcuali pejabat masuk angin cerita,27,negative
mmwuGRGLsLc,Ugyh1AycKYwpJCRgAO54AaABAg,@hlmk1329,"They don't care about Indonesian people, only care about taking our money",2025-04-26T02:29:29Z,0,dont care indonesian people care taking money,7,neutral
mmwuGRGLsLc,UgwcLv1562LNFc676wR4AaABAg,@minsugarie,"Ayahku kerja di Atlanta, tiap ngirim uang pake Paypal 🥲 kalo ada kendala malah lewat western union 🥲",2025-04-26T02:23:42Z,0,ayahku kerja atlanta ngirim uang pake paypal kalo kendala western union,11,neutral
mmwuGRGLsLc,UgxwwCbChylJ5nfQcmx4AaABAg,@rinamaryani7842,Keknya dunia kalo gaada Amerikanya enak ya,2025-04-26T02:20:48Z,0,keknya dunia kalo gaada amerikanya enak ya,7,positive
mmwuGRGLsLc,Ugz231qWkeKvMU9v3Vp4AaABAg,@Rianalkausar,Orang iri hati pasti jantungan melihat negara lain maju',2025-04-26T02:19:30Z,0,orang iri hati jantungan negara maju,6,negative
mmwuGRGLsLc,Ugyxi2mJhAU6kh1JsKN4AaABAg,@siliwangi9957,klo byr Tranfer tunai di alfamart dan indomart byr adminnya 2.000 Brati lebih mahal dari pd visa dan mastercard mamarika donk....😂😅🤣,2025-04-26T02:09:26Z,0,klo byr tranfer tunai alfamart indomart byr adminnya brati mahal pd visa mastercard mamarika donk,15,neutral
mmwuGRGLsLc,Ugw4XgXDgn4HlcKewrN4AaABAg,@ninaafrisanti3175,E vallet sangat prospek d ind krn umkm.nya banyakkkk dan pemby bisa dg qris,2025-04-26T02:08:36Z,0,e vallet prospek ind krn umkmnya banyakkkk pemby dg qris,10,positive
mmwuGRGLsLc,UgyktXy-HN1pkaSiuvN4AaABAg,@ninaafrisanti3175,Klu di china lebih parah semua transaksi di pasar tradisionil semua sdh pke e money,2025-04-26T02:07:15Z,0,klu china parah transaksi pasar tradisionil sdh pke e money,10,negative
mmwuGRGLsLc,UgwO_VjMCku6xaA6PvB4AaABAg,@ninaafrisanti3175,Ada orrg indo yg stay di AS lg mudik ke ind surprise koq pd pake e valet..qris gopay dll...d AS g ada,2025-04-26T02:06:02Z,0,orrg indo yg stay lg mudik ind surprise koq pd pake e valetqris gopay dlld g,16,neutral
mmwuGRGLsLc,Ugy7itUIltABsqczLBx4AaABAg,@el-jannah5778,"mampus kalian yg pro si donal duck. gw mantan citibank, alhamdulillah udh tobat
btw emang pemerintah negri konoha tau apa yg lu omongin ben? yg penting bagi para pejabat itu kan bisa korupsi.",2025-04-26T01:59:31Z,0,mampus yg pro si donal duck gw mantan citibank alhamdulillah udh tobat btw emang pemerintah negri konoha tau yg lu omongin ben yg pejabat korupsi,25,negative
mmwuGRGLsLc,UgwgCX8mTL-fkPBz2t14AaABAg,@Mylie.KH03,Klu Konoha takut Amerika percuma ada tentara di Konoha.,2025-04-26T01:50:12Z,0,klu konoha takut amerika tentara konoha,6,negative
mmwuGRGLsLc,UgyAqje0QdSKI8-_TBB4AaABAg,@AlbertHanuk,Utang 7000 triliun bayar dulu bro. Hasil alam semua sudah di kuasai asing. Jokowi uda jual semua di cina. Dan rusia.,2025-04-26T01:48:22Z,0,utang triliun bayar bro hasil alam kuasai asing jokowi uda jual cina rusia,13,neutral
mmwuGRGLsLc,Ugx0e31jVFpxsBeggWl4AaABAg,@hendraleonardo,12:33 berarti orang2 yang promosi kartu kredit dengan kredit ini itu dapat poin2 kemungkinan sales asing,2025-04-26T01:48:16Z,0,orang promosi kartu kredit kredit poin sales asing,8,neutral
mmwuGRGLsLc,UgwpkWVRw3pHgPGL2fF4AaABAg,@hendraleonardo,12:33 berarti orang2 yang promosi kartu kredit dengan kredit ini itu dapat poin2 kemungkinan sales asing,2025-04-26T01:48:13Z,0,orang promosi kartu kredit kredit poin sales asing,8,neutral
mmwuGRGLsLc,Ugwo0CZOwTjZSEP1ySl4AaABAg,@gpputra1040,Mungkin ini salah satu cara kita ikut andil membangun Indonesia.ayo pertahankan QRIS,2025-04-26T01:48:02Z,0,salah andil membangun indonesiaayo pertahankan qris,6,positive
mmwuGRGLsLc,UgxqoSJ9SuITDLetwml4AaABAg,@paijooooooo718,"saya pelaku usaha., setiap tahunnya transaksi qris semakin meningkat., banyak kalangan muda yg belanja cm bawa hp., lebih ringkas",2025-04-26T01:43:50Z,0,pelaku usaha tahunnya transaksi qris meningkat kalangan muda yg belanja cm bawa hp ringkas,14,neutral
mmwuGRGLsLc,Ugz-YYeu_hpNKLSRmqp4AaABAg,@nfstory5354,"Ngomong aja mau ngejajah lagi, aneh
Amerika ketakutan dan gila gara gara QRIS",2025-04-26T01:38:55Z,0,ngomong aja ngejajah aneh amerika ketakutan gila gara gara qris,10,negative
mmwuGRGLsLc,Ugy8Z4fV_ie2tDMFdHR4AaABAg,@Nanonano321-c2t,Bang benix sy awam nih mslah quirs.di apk mbca ada menu yg namanya quirs yg bisa menscen.apakan itu bang yg di miliki bi?,2025-04-26T01:36:29Z,0,bang benix sy awam nih mslah quirsdi apk mbca menu yg namanya quirs yg menscenapakan bang yg miliki bi,19,neutral
mmwuGRGLsLc,UgzK9WuELYiId2RS6kF4AaABAg,@syamsulbahri6642,LIHAT SAJA NANTI HASIL NEGO SAMA ANJINGRICA ..KLU GAGAL NEGARA INI NURUT SAMA BABIRUCA TUKAR SAJA NAMA KETUA NEGO UTUSAN PRABOWO JADI ERLANGGA HARKONTOL,2025-04-26T01:35:29Z,0,lihat hasil nego anjingrica klu gagal negara nurut babiruca tukar nama ketua nego utusan prabowo erlangga harkontol,17,neutral
mmwuGRGLsLc,Ugy8p_zpwehokAqqW9J4AaABAg,@spesial1199,Liat orang indo tinggal di Canada untuk urus apa apa susah bahkan baikin mobil aj susah Haris mesen dlu,2025-04-26T01:30:32Z,0,liat orang indo tinggal canada urus susah baikin mobil aj susah haris mesen dlu,14,negative
mmwuGRGLsLc,UgyT5PTUydZKnCaycNB4AaABAg,@taufikhidayat-jn2hy,"Negara lain ugi 960T aja udh ngamuk.
Lah dimari  rugi segitu mh santai aja bang... 😂😂",2025-04-26T01:26:05Z,0,negara ugi aja udh ngamuk dimari rugi segitu mh santai aja bang,12,negative
mmwuGRGLsLc,Ugz_UEAaEkNwrnTG7DV4AaABAg,@therock8384,"Menurut gwe Indonesia sudah banyak melakukan pencegahan, salah satu contoh, bank bank daerah seperti bjb DKI itu tidak menggunakan Visa atau mastercard, dan hampir seluruh ASN di wajibkan menggunakan bank daerah. Atau jika memang quiris berkerjasama di kemudian hari, ya masarakat harus cerdas dan perlu orang cerdas untuk edukasi dan membuat trobosan agar tidak terlibat dengan sistem dahjal dari barat itu.",2025-04-26T01:25:40Z,0,gwe indonesia pencegahan salah contoh bank bank daerah bjb dki visa mastercard asn wajibkan bank daerah quiris berkerjasama ya masarakat cerdas orang cerdas edukasi trobosan terlibat sistem dahjal barat,29,neutral
mmwuGRGLsLc,UgyFWu79DXLkjF3V4_94AaABAg,@risafania9685,"Jangan lupa ya gaesss... yg nyetir Amrik itu konglomerat Yahudi Zionis yg notabene pengusaha raksasa, bankir. Nah mereka yg menyetir presiden + kebijakan militer + pergerakan ekonomi. Merrka jg yg bikin warga Amerika pailit krn hutang...terbiasa dgn KARTU KREDIT.
BLACKROCK DAN VANGUARD yg disebut di kinten ini adalah Yahudi yg punya saham besar dimana2,termasuk Indonesia. Cek aja di google perusahaan apa sj yg dibeli mrk",2025-04-26T01:24:53Z,0,lupa ya gaesss yg nyetir amrik konglomerat yahudi zionis yg notabene pengusaha raksasa bankir yg menyetir presiden kebijakan militer pergerakan ekonomi merrka jg yg bikin warga amerika pailit krn hutangterbiasa dgn kartu kredit blackrock vanguard yg kinten yahudi yg saham dimanatermasuk indonesia cek aja google perusahaan sj yg dibeli mrk,50,negative
mmwuGRGLsLc,UgylMPpLC4f5ONehxWJ4AaABAg,@tamska7864,"😅 yah masa kita mundur,, pesaing nya kasih dong lawan nya,,, cemen amat...",2025-04-26T01:24:31Z,0,yah mundur pesaing nya kasih lawan nya cemen,8,negative
mmwuGRGLsLc,UgyAz7BJ4ABOG8_wdLh4AaABAg,@SetiaJati-c5o,"Qris tu memudahkan penjual.
Susah nyari uang receh untuk pengembalian... pake qris simpel",2025-04-26T01:23:46Z,0,qris tu memudahkan penjual susah nyari uang receh pengembalian pake qris simpel,12,neutral
mmwuGRGLsLc,UgzjLPWV6cboEnsYVVV4AaABAg,@sirapanful,Kesempatan ngetes Yang katanya MACAN ASIA ketemu sama Donald Bebek berani ga macan ompongnya melawan bebek,2025-04-26T01:18:05Z,0,kesempatan ngetes macan asia ketemu donald bebek berani ga macan ompongnya melawan bebek,13,negative
mmwuGRGLsLc,UgzdvVT2kwwdHLF-s5d4AaABAg,@suryanegara1012,Jangan takut. Kita liat prabowo bacot doang atau gak😊,2025-04-26T01:17:56Z,0,takut liat prabowo bacot doang gak,6,negative
mmwuGRGLsLc,Ugw9EzQHaWIcivlytNp4AaABAg,@farizza3507,Janggan ngomong berdaulat kalo kita tunduk sama Amerika.,2025-04-26T01:13:09Z,0,janggan ngomong berdaulat kalo tunduk amerika,6,negative
mmwuGRGLsLc,UgwOA7xs76oiIUdV5gh4AaABAg,@channelSilalahi,"Tapi tau lah yah kan gimana produk produk lokal sendiri.
Naik daun langsung genegono banyak dramanya. Macam timnas indo ya kan menang 1.0 aja beritanya 10abad😂",2025-04-26T01:08:57Z,1,tau yah gimana produk produk lokal daun langsung genegono dramanya timnas indo ya menang aja beritanya abad,17,positive
mmwuGRGLsLc,UgwpxLH50bjkVOgtcd14AaABAg,@bobbysandy-s7w,"Kata ""KETAKUTAN"" saya rasa tidak ""COCOK"" untuk negara sekelas AMERIKA SANG ADIDAYA dan ADIKUASA di dunia.
Lebih tepatnya aplikasi tersebut sedikit ""MENGGANGGU"" kepentingan AMERIKA.
Kita sama-sama tau produk-produk AMERIKA seperti FACEBOOK,GOOGLE,WHATSAPP,INSTAGRAM,X,YOUTUBE,ANDROID,MICROSOFT dan WINDOWS rata-rata di pakai seluruh dunia dan aplikasi QRIS saya rasa tidak ada apa-apa nya dengan produk-produk AMERIKA yang saya sebutkan tersebut.",2025-04-26T01:08:40Z,0,ketakutan cocok negara sekelas amerika sang adidaya adikuasa dunia tepatnya aplikasi mengganggu kepentingan amerika samasama tau produkproduk amerika facebookgooglewhatsappinstagramxyoutubeandroidmicrosoft windows ratarata pakai dunia aplikasi qris apaapa nya produkproduk amerika sebutkan,30,negative
mmwuGRGLsLc,Ugy0K-9Z-MEZroy_hTB4AaABAg,@nurhikari2112,"Indonesia ini sakti"" selain dari perbankan kan, penjabatnya pun setara kelas ras vampir + polisinya sudah setara zionis loh jadi Indonesia sudah bukan tandingan lagi",2025-04-26T01:07:37Z,0,indonesia sakti perbankan penjabatnya setara kelas ras vampir polisinya setara zionis loh indonesia tandingan,14,negative
mmwuGRGLsLc,Ugz62BhO6ilL44lv-6F4AaABAg,@ramdank3757,"Untuk Sekarang Qris bisa kalian bangga2kan krn masih awal pengembaangan untuk menarik konsumen, tapi kita gak tau jangka panjangnya akan seperti apa 😅😅",2025-04-26T01:05:16Z,0,qris banggakan krn pengembaangan menarik konsumen gak tau jangka panjangnya,10,positive
mmwuGRGLsLc,UgyqTSJ7d5GJtz0KolR4AaABAg,@HusemWilaim,"Indo mungkin lupa, bro trump udah ngasi utangan berapa banyak ke indo jd itu salah satu parameter untuk semena mena sama indo 😂",2025-04-26T01:03:11Z,0,indo lupa bro trump udah ngasi utangan indo jd salah parameter semena mena indo,14,negative
mmwuGRGLsLc,UgwU3E4qTsB_C63NoHR4AaABAg,@rahayuofficial2002,"Mari kita sama2 beralih bertransaksi menggunakan QRIS.
Biar negara sombong tdk lagi mendapatkan untung banyak dari kita.",2025-04-26T01:01:44Z,0,mari beralih bertransaksi qris biar negara sombong tdk untung,9,negative
mmwuGRGLsLc,UgxRUgnBc6m89vs5Wkx4AaABAg,@kftrading7641,Kalau pejabat yg nego ke Trump akhirnya mengebiri Qris..... Lengserkan!!!!,2025-04-26T00:54:24Z,0,pejabat yg nego trump mengebiri qris lengserkan,7,negative
mmwuGRGLsLc,UgxXrsq23FPhXzU4OgN4AaABAg,@bayupriyanto3293,Gimana kalo petinggi amerika liat podcas lo bang😅,2025-04-26T00:54:23Z,0,gimana kalo petinggi amerika liat podcas lo bang,8,negative
mmwuGRGLsLc,UgyJdlFcciqXkVJBBNV4AaABAg,@kftrading7641,"QRIS dipakai karna gua punya duit.... Kartu kredit, dipakai karna dia ngutang",2025-04-26T00:53:20Z,0,qris dipakai karna gua duit kartu kredit dipakai karna ngutang,10,neutral
mmwuGRGLsLc,UgyTVb5Z72U158j9JKZ4AaABAg,@djokoapriyono4289,"Matikan Donald Tramp, ,jangan tunduk sama Amerika, kita negara berdaulat, QRis dan GPN adalah kedaulatan indonesia ,kalo kita dipaksa untuk mendown grade QRis dan GPN lrbih baik perang lawan Amerika  pasti negara BRICS akan bantu Indonesia.",2025-04-26T00:48:46Z,0,matikan donald tramp tunduk amerika negara berdaulat qris gpn kedaulatan indonesia kalo dipaksa mendown grade qris gpn lrbih perang lawan amerika negara brics bantu indonesia,25,negative
mmwuGRGLsLc,UgxmCH8XMATv3vF1C294AaABAg,@sembers_dt5041,"Ia membahayakan as. Karena secara tidak langsung as mencoba untuk menekan Indonesia supaya mencetak banyak uang yang alhasil akan menyebabkan nilai Rp itu anjlok karena peredaran uang yang beredar. 
Sangat bagus dengan adanya produk BI salah satu contohnya Aris.",2025-04-26T00:47:11Z,0,membahayakan langsung mencoba menekan indonesia mencetak uang alhasil menyebabkan nilai rp anjlok peredaran uang beredar bagus produk bi salah contohnya aris,21,neutral
mmwuGRGLsLc,UgwgoGHANetRVg86boV4AaABAg,@imams3992,"ASSALAMUALAIKUM,BANG BEN MANTAP SUNGGUH BRILIAN ANDA...KALO BGTU KORDINASIKAN DENGAN PEMERINTAH ATAU SEKALIAN ANDA MASUK DALAM PEMERINTAHAN..",2025-04-26T00:37:37Z,0,assalamualaikumbang ben mantap sungguh brilian andakalo bgtu kordinasikan pemerintah masuk pemerintahan,11,positive
mmwuGRGLsLc,UgxrOCBCYmO4vpEwodJ4AaABAg,@RahayuAyu-n9i,"Pemerintah jangan sampai aja nurut sama Trump..
Pejabat hrs  bisa kasih penjelasan yg baik  dan tetap pertahankan QRIS
Karena kehidupan seluruh rakyat Indonesia",2025-04-26T00:36:07Z,0,pemerintah aja nurut trump pejabat hrs kasih penjelasan yg pertahankan qris kehidupan rakyat indonesia,14,positive
mmwuGRGLsLc,Ugx4RjqSZYe3yQth_9N4AaABAg,@safirafira1335,NKRI jangan mau di tekan oleh Amerika ikuti jejak cina harga diri bangsa lebih di atas segalanya,2025-04-26T00:29:16Z,0,nkri tekan amerika ikuti jejak cina harga bangsa,8,neutral
mmwuGRGLsLc,Ugwmg2OJhJBpEHe2QtV4AaABAg,@AldhiRachman-uq9vj,"Kita harus bisa tegas seperti China n Rusia, percuma negoisasi sama mereka, pemerintah mereka tuh sok superpower jadi mending kita fokus nyari solusi buat antisipasi gelombang intervensi mereka adu pinter aja kita ma mereka, saya yakin Indonesia bisa lah banyak orang pintar kok di Indonesia yg penting kita mau bersatu n sikap jujur hrs diutamakan jangan mementingkan kebutuhan pribadi dan golongan",2025-04-26T00:29:03Z,0,china n rusia negoisasi pemerintah tuh sok superpower mending fokus nyari solusi antisipasi gelombang intervensi adu pinter aja indonesia orang pintar indonesia yg bersatu n sikap jujur hrs diutamakan mementingkan kebutuhan pribadi golongan,33,negative
mmwuGRGLsLc,UgwaANH0Xh-gzHiX0QZ4AaABAg,@alvinsitumeang3769,"Teknologi canggih kalau tidak bisa dikendalikan bakalan jadi ""SENJATA MAKAN TUAN""
Bisa digunakan asalkan kau mampu bayar 😂
Sama aja punya ""UANG"" dunia bisa kau beli",2025-04-26T00:28:21Z,0,teknologi canggih dikendalikan senjata makan tuan kau bayar aja uang dunia kau beli,13,negative
mmwuGRGLsLc,UgwsmS1CiJFGEUcqWGp4AaABAg,@gunfirdaus7457,Capek pakai qris; kalau pakai uang cash tinggal ambil duit di dompet bayar beres. Kalau Bayar pakai qris harus buka livin kudu login dulu ketik paswet dulu fotoin dulu masukin PIN dulu. Ketik rupiah dulu. Lama..,2025-04-26T00:25:59Z,0,capek pakai qris pakai uang cash tinggal ambil duit dompet bayar beres bayar pakai qris buka livin kudu login ketik paswet fotoin masukin pin ketik rupiah,26,neutral
mmwuGRGLsLc,UgxCMumG4Ej7min_M1V4AaABAg,@Annafis99,"Yang masih memuja produk luar negeri khususnya amerika tolong dengarkan ini , kalau indonesia itu lebih maju dan lebih hebat di banding amerika",2025-04-26T00:24:57Z,1,memuja produk negeri amerika tolong dengarkan indonesia maju hebat banding amerika,11,negative
mmwuGRGLsLc,UgyiLiQpwTFW1lp0MHl4AaABAg,@Nakusa89,"If they dare to do that to QRIS, we will make sure both president and vice president step down from the office",2025-04-26T00:24:05Z,0,dare qris make sure president vice president step office,9,neutral
mmwuGRGLsLc,Ugx9nesRoDZhstFEFRF4AaABAg,@zery.1987,ya jgn diturutin lah.. klo di turutin tolol namanya.. yg ngeri itu mental pejabat kita. takutnya mereka iya iya aj.. kita yg rakyat jadi korban.,2025-04-26T00:23:21Z,0,ya jgn diturutin klo turutin tolol namanya yg ngeri mental pejabat takutnya iya iya aj yg rakyat korban,18,negative
mmwuGRGLsLc,UgwHQpJXfvNLtEjeQ6B4AaABAg,@Berita-benar,Bagi yang mentalnya  penjajah dan pengkhianat ya mengagung agungkan barat... Padahal mereka cengeng ...,2025-04-26T00:23:00Z,0,mentalnya penjajah pengkhianat ya mengagung agungkan barat cengeng,8,negative
mmwuGRGLsLc,Ugyzj_zsGBUDqeVWBFt4AaABAg,@imaszulaiha7061,Semoga qris bs trs jd kampium di negeri sendiri..ngapain pake amex n produk sejenis dr negeri orang kalau kita bs sendiri..,2025-04-26T00:22:14Z,0,semoga qris bs trs jd kampium negeri sendiringapain pake amex n produk sejenis dr negeri orang bs,17,positive
mmwuGRGLsLc,UgyX4O0yLEXto4verjx4AaABAg,@Supri-p3v,❤qris hrs jadi andalan transaksi digital yg luar biasa,2025-04-26T00:21:33Z,0,qris hrs andalan transaksi digital yg,6,neutral
mmwuGRGLsLc,Ugyd9EAm0sSqzXV70uZ4AaABAg,@intihansabela,"sudah ada yang bagus, ngapain yang susah? QIRS, tak. adalawan, mantap 👍🇮🇩❤",2025-04-26T00:20:04Z,0,bagus ngapain susah qirs adalawan mantap,6,positive
mmwuGRGLsLc,UgxTxmhbVDnPnAe1gax4AaABAg,@hartinibambang6949,"Mantab bang Bennix, lanjutkan! Jgn lupa berjuang utk Indonesia jaya & hebat 
Sehat sll bang!",2025-04-26T00:20:02Z,0,mantab bang bennix lanjutkan jgn lupa berjuang utk indonesia jaya hebat sehat sll bang,14,positive
mmwuGRGLsLc,Ugz2M0dhZfOxfjaBo5V4AaABAg,@Annafis99,"Jangan mau di dikte amerika , indonesia harus berani menolak amerika dan sekutunya , kita harus mandiri , kita harus merdeka di segala bidang , kita nggak boleh takut kepada siapapun",2025-04-26T00:20:00Z,0,dikte amerika indonesia berani menolak amerika sekutunya mandiri merdeka bidang nggak takut,12,negative
mmwuGRGLsLc,UgxSSRps_YX_lBgxd3l4AaABAg,@Jerri-p3c,jangan takut dengan Amerika si donald bebek trump.. Indonesia bangkit,2025-04-26T00:18:26Z,0,takut amerika si donald bebek trump indonesia bangkit,8,negative
mmwuGRGLsLc,UgzTl7a9CHUBUK9BrhV4AaABAg,@susilocrb3962,Ilmu yg berharga bagiku baru tau ni,2025-04-26T00:16:21Z,0,ilmu yg berharga bagiku tau ni,6,positive
mmwuGRGLsLc,UgycfpnUgU2v_zLqgCZ4AaABAg,@rekatchannel8813,Usir duta besar amereka yg tdk hormat rakyat dan negara indonesia. Knp pemerintah tdk marah.. mana harga diri negara berdulat. Seperti nya indonesia blm merdeka,2025-04-26T00:14:44Z,0,usir duta amereka yg tdk hormat rakyat negara indonesia knp pemerintah tdk marah harga negara berdulat nya indonesia blm merdeka,20,negative
mmwuGRGLsLc,UgzXmEVAh0FaYZwfy5V4AaABAg,@dagemendo,indonesia harus punya rencana terstruktur dan menguntungkan Indonesia jangan sampe pejabat mematikan bangsa sendiri,2025-04-26T00:13:52Z,0,indonesia rencana terstruktur menguntungkan indonesia sampe pejabat mematikan bangsa,9,negative
mmwuGRGLsLc,UgyLeakUXHO5JO4KoVZ4AaABAg,@RahayuAyu-n9i,"Freeport sdh dimiliki Amerika 
Pak Presiden 
Pertahankan jangan mau diatur atur AS",2025-04-26T00:13:29Z,0,freeport sdh dimiliki amerika presiden pertahankan diatur atur,8,neutral
mmwuGRGLsLc,UgxYI8122hmFbqnkd294AaABAg,@fatamorgana5606,Amerika bukan sekedar mo melenyapkan qris tapi mo mengambil data dagang rakyat kita ....bahaya,2025-04-26T00:13:17Z,0,amerika sekedar mo melenyapkan qris mo mengambil data dagang rakyat bahaya,11,neutral
mmwuGRGLsLc,UgwISuxElpkTFVpj58d4AaABAg,@riyananto8297,"Lanjut qris jujur terbantu banget saya sering ga bawa dompet , pake nya ya qris....",2025-04-26T00:12:09Z,0,qris jujur terbantu banget ga bawa dompet pake nya ya qris,11,positive
mmwuGRGLsLc,UgxZaCwxhxacKcg_gEB4AaABAg,@narniagooner9343,Udhlah US urus aja negara jg rakyat anda sendiri,2025-04-26T00:10:50Z,0,udhlah us urus aja negara jg rakyat,7,negative
mmwuGRGLsLc,Ugz-bs1741r0N4nMAeZ4AaABAg,@Teguh23-w4u,Sudahlah tinggalkan Amerika mulai dari awal dari pada diatur terus. Kita kan negara besar kaya lagi. Hanya satu yg disayangkan kita juga kayadengan koruptor basmi koruptor dan pengkhianat nkri.,2025-04-26T00:10:18Z,0,tinggalkan amerika diatur negara kaya yg disayangkan kayadengan koruptor basmi koruptor pengkhianat nkri,13,negative
mmwuGRGLsLc,Ugw_ujnXE4wGwxm7lF54AaABAg,@hasansantosa5638,Mantep euy QRIS vs Mastercad and Visa!!..jangan sampe kalah lah...,2025-04-26T00:07:34Z,0,mantep euy qris vs mastercad visajangan sampe kalah,8,negative
mmwuGRGLsLc,UgxZapZbYlJ65Att7yx4AaABAg,@ahmadtofix7581,Kq sangat bangga dengan transaksi.kbanyakan qris transaksi buat judol itu wkwkwkw,2025-04-26T00:02:02Z,0,kq bangga transaksikbanyakan qris transaksi judol wkwkwkw,7,neutral
mmwuGRGLsLc,UgzfMwhuYJ4RXs5Ri9l4AaABAg,@adityasutrisna2216,"Indonesia negara berdaulat. 
Jangan mau didikte, jangan mau tunduk, jangan takut dg amerika. 
Rakyat Indonesia adalah rakyat pejuang, yg twrbuat dr urat kawat, tulang baja!! 
MERDEKA!!",2025-04-26T00:01:43Z,10,indonesia negara berdaulat didikte tunduk takut dg amerika rakyat indonesia rakyat pejuang yg twrbuat dr urat kawat tulang baja merdeka,20,negative
mmwuGRGLsLc,Ugw-bvAmqJoIMBhgjaB4AaABAg,@rekatchannel8813,Ngapiam mentri bodoh ke amerika. Ngapain negosiasi. Itu hak negara mana pun berdulat. Tdk boleh ikut cembur dlm negeri,2025-04-26T00:00:47Z,0,ngapiam mentri bodoh amerika ngapain negosiasi hak negara berdulat tdk cembur dlm negeri,13,negative
mmwuGRGLsLc,UgzKJzLVLOmue943q-B4AaABAg,@annisaeyesha4153,"Gw dr pd kirim delegasi ke Trump
Better kirim delegasi ke China utk tarif ekport import dg mereka
Makin dongkol pasti trump",2025-04-26T00:00:25Z,0,gw dr pd kirim delegasi trump better kirim delegasi china utk tarif ekport import dg dongkol trump,17,neutral
mmwuGRGLsLc,Ugwr1jf8j4qsnunILAV4AaABAg,@RonggoWasito-l7g,Daging semua isinya terimakasih bang bennix anda sangat mencerdaskan khalayak,2025-04-25T23:59:40Z,0,daging isinya terimakasih bang bennix mencerdaskan khalayak,7,positive
